2.84693749746379E+038;"Paramount War";"op02";"Emporio.Ivankov";"OP02-049";"L";"http://tcgplayer.com/product/483949/one-piece-card-game-paramount-war-emporioivankov-049-alternate-art?xid=pi85e90e8a-8304-4ef8-97d9-c22c07203507&page=1";"Alternate Art"
2.63260471372302E+038;"Paramount War";"op02";"Inazuma";"OP02-050";"R";"http://tcgplayer.com/product/486389/one-piece-card-game-paramount-war-inazuma?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.92378486258423E+038;"Paramount War";"op02";"Emporio.Ivankov";"OP02-051";"SR";"http://tcgplayer.com/product/486390/one-piece-card-game-paramount-war-emporioivankov-051?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
6.91858310195617E+037;"Paramount War";"op02";"Emporio.Ivankov";"OP02-051";"SR";"http://tcgplayer.com/product/485812/one-piece-card-game-paramount-war-emporioivankov-051-alternate-art?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"Alternate Art"
2.21038406823637E+038;"Paramount War";"op02";"Cabaji";"OP02-052";"C";"http://tcgplayer.com/product/486391/one-piece-card-game-paramount-war-cabaji?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
1.39189651914265E+038;"Paramount War";"op02";"Crocodile";"OP02-053";"C";"http://tcgplayer.com/product/486392/one-piece-card-game-paramount-war-crocodile?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.69092511756379E+038;"Paramount War";"op02";"Gecko Moria";"OP02-054";"C";"http://tcgplayer.com/product/486393/one-piece-card-game-paramount-war-gecko-moria?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
3.08778541705109E+037;"Paramount War";"op02";"Dracule Mihawk";"OP02-055";"C";"http://tcgplayer.com/product/486394/one-piece-card-game-paramount-war-dracule-mihawk?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
1.9102469001911E+038;"Paramount War";"op02";"Donquixote Doflamingo";"OP02-056";"UC";"http://tcgplayer.com/product/486395/one-piece-card-game-paramount-war-donquixote-doflamingo?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
3.05647640648457E+038;"Paramount War";"op02";"Bartholomew Kuma";"OP02-057";"UC";"http://tcgplayer.com/product/486396/one-piece-card-game-paramount-war-bartholomew-kuma?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
3.31233289525639E+038;"Paramount War";"op02";"Buggy";"OP02-058";"R";"http://tcgplayer.com/product/486397/one-piece-card-game-paramount-war-buggy?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
2.46597823640984E+038;"Paramount War";"op02";"Buggy ";"OP02-058";"R";"http://tcgplayer.com/product/485813/one-piece-card-game-paramount-war-buggy-alternate-art?xid=pi85e90e8a-8304-4ef8-97d9-c22c07203507&page=1";"Alternate Art"
3.24469845344157E+038;"Paramount War";"op02";"Boa Hancock";"OP02-059";"UC";"http://tcgplayer.com/product/486398/one-piece-card-game-paramount-war-boa-hancock?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
4.25348531020809E+037;"Paramount War";"op02";"Boa Hancock ";"OP02-059";"UC";"http://tcgplayer.com/product/485237/one-piece-card-game-paramount-war-boa-hancock-box-topper?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"Box Topper"
6.6159146769514E+037;"Paramount War";"op02";"Mohji";"OP02-060";"C";"http://tcgplayer.com/product/486399/one-piece-card-game-paramount-war-mohji?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
